Timestamp,Temperature,Pressure
1921078433644,5981,94296
1921097450470,5981,94284
1921116137663,5981,94307
1921135307613,5982,94287
1921153852255,5981,94296
1921172888716,5982,94299
1921192083718,5981,94273
1921210333779,5981,94296
1921228608789,5981,94296
1921247306138,5981,94296
1921266234892,5982,94287
1921285303957,5982,94299
1921303586154,5981,94273
1921322541782,5981,94284
1921341017206,5982,94287
1921360205437,5981,94296
1921378465030,5982,94287
1921396892590,5982,94299
1921417066177,5982,94287
1921435232073,5979,94292
1921453763590,5981,94296
1921472493908,5979,94292
1921491979845,5982,94299
1921511355262,5982,94299
1921530261724,5981,94284
1921549051313,5981,94284
1921567179292,5982,94287
1921585606175,5981,94296
1921604532533,5982,94287
1921623922012,5981,94284
1921642415509,5982,94287
1921661513324,5982,94299
1921680267756,5982,94287
1921698546724,5981,94296
1921716974284,5981,94319
1921736148088,5982,94299
1921754885645,5982,94299
1921774106115,5982,94287
1921793387991,5981,94284
1921812330755,5981,94284
1921831961066,5982,94287
1921850903518,5981,94284
1921871453352,5982,94287
1921891952198,5982,94299
1921911412145,5984,94279
1921929835122,5982,94299
1921948796480,5981,94284
1921968278458,5982,94299
1921987374398,5982,94287
1922006222736,5984,94291
1922025718048,5982,94299
1922045060652,5985,94282
1922063230662,5981,94284
1922082516705,5982,94310
1922101223586,5984,94302
1922119978851,5984,94302
1922138882814,5984,94291
1922157364957,5982,94276
1922176330116,5982,94299
1922195975010,5984,94302
1922222217924,5985,94305
1922242949840,5982,94310
1922262930982,5982,94299
1922284360809,5982,94276
1922303622581,5982,94310
1922323380391,5981,94296
1922342416175,5982,94287
1922361539094,5982,94299
1922381269873,5984,94291
1922401014193,5984,94314
1922420340600,5984,94302
1922439653621,5984,94302
1922457655768,5984,94291
1922476938686,5984,94302
1922495505984,5984,94291
1922515034004,5982,94287
1922533474845,5984,94291
1922553074218,5984,94291
1922571817140,5984,94302
1922591133235,5984,94291
1922610312976,5982,94299
1922630529116,5982,94299
1922653946896,5984,94302
1922673242886,5984,94291
1922691361282,5982,94299
1922711099873,5984,94291
1922730388312,5984,94291
1922749867061,5984,94302
1922769003261,5982,94287
1922787542747,5984,94302
1922805657237,5982,94310
1922823850736,5985,94294
1922843119696,5984,94291
1922861110280,5984,94291
1922880973922,5984,94291
1922899646532,5982,94287
1922919534497,5982,94287
1922938167316,5984,94279
1922957658982,5984,94314
1922977483666,5984,94291
1922996674449,5984,94302
1923015938669,5984,94291
1923034910912,5984,94302
1923054662992,5982,94287
1923074596374,5984,94279
1923093366691,5982,94299
1923112400548,5984,94291
1923131558832,5985,94282
1923150092016,5984,94302
1923169017384,5982,94287
1923188036710,5985,94305
1923207462179,5984,94291
1923226902074,5982,94299
1923245625205,5984,94279
1923264280732,5984,94302
1923283953126,5982,94287
1923303835570,5982,94310
1923324411550,5985,94294
1923344616752,5985,94294
1923364170344,5984,94291
1923384395025,5982,94299
1923404601581,5984,94302
1923423882416,5984,94291
1923442868773,5985,94305
1923463157151,5985,94282
1923482219238,5984,94302
1923501430750,5984,94314
1923520071537,5982,94299
1923539130186,5984,94314
1923557783837,5982,94322
1923576084315,5984,94302
1923595701657,5985,94294
1923614483277,5984,94291
1923632666203,5985,94317
1923651086211,5984,94302
1923669968299,5985,94294
1923689678505,5984,94302
1923715201164,5985,94305
1923734232000,5984,94291
1923753195754,5984,94314
1923771526960,5985,94294
1923790487745,5985,94305
1923808613849,5984,94302
1923828018589,5985,94294
1923846551669,5984,94279
1923866568539,5982,94310
1923886424525,5984,94291
1923905334425,5985,94305
1923924348751,5984,94291
1923943426097,5984,94279
1923962379747,5984,94291
1923980533298,5982,94276
1923999694342,5985,94305
1924018127527,5984,94291
1924036886907,5985,94282
1924055807328,5987,94297
1924073640986,5985,94294
1924092495157,5984,94291
1924111951719,5985,94328
1924130875213,5987,94309
1924150395785,5985,94294
1924170207552,5984,94291
1924189721041,5984,94291
1924208772450,5984,94291
1924226795795,5985,94282
1924245699028,5984,94302
1924264098724,5985,94294
1924282624356,5985,94282
1924300846344,5985,94294
1924319869993,5987,94297
1924339844155,5985,94305
1924358999574,5987,94309
1924378699363,5987,94309
1924396876665,5985,94305
1924415734586,5987,94297
1924433783139,5984,94291
1924452623872,5985,94294
1924470441229,5984,94291
1924489478003,5984,94279
1924508258581,5987,94297
1924526576923,5984,94279
1924545670363,5985,94294
1924563970840,5987,94297
1924582703554,5987,94297
1924600979553,5985,94282
1924619405446,5987,94309
1924638438835,5985,94282
1924657692794,5987,94297
1924676333321,5987,94297
1924694659632,5985,94294
1924713093598,5987,94285
1924731528814,5985,94294
1924750788659,5987,94274
1924770104597,5984,94279
1924788816374,5985,94317
1924807419349,5987,94297
1924826873463,5985,94305
1924845114514,5987,94309
1924864270193,5987,94297
1924883490872,5985,94282
1924902243586,5987,94309
1924920522188,5985,94294
1924939680367,5987,94297
1924958403446,5985,94282
1924976453665,5985,94282
1924994947943,5985,94282
1925013714303,5987,94309
1925032196966,5985,94294
1925051729153,5985,94282
1925070819572,5987,94297
1925089211559,5985,94294
1925107415163,5987,94297
1925126722768,5985,94294
1925145762771,5984,94291
1925165128344,5985,94282
1925183109762,5985,94282
1925202011641,5985,94282
1925220419305,5987,94297
1925240102688,5985,94294
1925258257177,5984,94302
1925277066922,5987,94309
1925295433441,5987,94285
1925314080478,5987,94309
1925333257407,5984,94302
1925351709810,5987,94285
1925370732001,5985,94271
1925389148467,5987,94285
1925407811755,5985,94294
1925426326553,5985,94271
1925445543847,5987,94297
1925464493486,5985,94282
1925482671308,5987,94297
1925501882664,5987,94309
1925521093447,5985,94282
1925539821369,5987,94297
1925558328720,5985,94282
1925578389652,5985,94294
1925596796691,5987,94285
1925616029661,5987,94297
1925634633887,5987,94297
1925653258060,5987,94297
1925671646297,5987,94297
1925689983076,5987,94297
1925709121204,5985,94294
1925728024489,5987,94285
1925746436111,5987,94285
1925764640236,5985,94294
1925783026077,5987,94297
1925802585243,5989,94300
1925822355969,5987,94309
1925841301754,5987,94297
1925860435871,5987,94285
1925878964784,5985,94294
1925897469791,5987,94285
1925915454699,5987,94297
1925934217933,5987,94285
1925953085489,5987,94285
1925973032620,5985,94294
1925991883094,5987,94309
1926010154717,5985,94305
1926028756390,5985,94305
1926048510398,5987,94309
1926066520409,5987,94309
1926085506350,5985,94294
1926104694373,5985,94282
1926124348954,5987,94297
1926143577341,5985,94305
1926161646935,5985,94294
1926180235848,5989,94312
1926198336171,5987,94297
1926217073728,5987,94297
1926235425456,5985,94305
1926253880047,5987,94285
1926272988695,5989,94300
1926291370734,5987,94285
1926310498705,5987,94309
1926329467928,5987,94309
1926347714291,5987,94320
1926365876437,5985,94282
1926385035866,5987,94297
1926404832529,5987,94297
1926424150759,5987,94297
1926443025607,5987,94285
1926461809258,5987,94285
1926480405567,5985,94294
1926498614326,5987,94309
1926517567663,5989,94289
1926536614437,5985,94294
1926555055226,5989,94323
1926573766898,5987,94309
1926592698256,5985,94294
1926610982171,5987,94309
1926629812228,5987,94297
1926649495872,5989,94300
1926669859510,5987,94309
1926688410142,5987,94297
1926706315206,5989,94289
1926725615884,5989,94300
1926745391037,5987,94309
1926764153438,5987,94285
1926784137704,5989,94300
1926807575172,5989,94300
1926827298607,5989,94300
1926846522671,5987,94285
1926865751266,5989,94312
1926885727564,5989,94300
1926904432569,5987,94297
1926923301688,5987,94297
1926941779456,5987,94297
1926960018215,5987,94285
1926978482129,5989,94289
1926997487289,5987,94285
1927015731621,5987,94309
1927034230535,5987,94274
1927052620126,5989,94300
1927072354446,5989,94289
1927091745124,5989,94300
1927110131746,5987,94297
1927130799236,5990,94315
1927152133648,5989,94312
1927172795721,5989,94300
1927192452438,5987,94285
1927213074095,5987,94309
1927233869813,5987,94285
1927253476790,5987,94285
1927272255181,5987,94297
1927290725865,5989,94312
1927310603518,5987,94297
1927329402845,5987,94297
1927347745719,5989,94300
1927367459883,5990,94280
1927386908007,5989,94312
1927406298685,5987,94274
1927425156293,5987,94297
1927443807654,5989,94289
1927463173331,5989,94289
1927482168490,5990,94292
1927501871926,5989,94300
1927520338287,5987,94274
1927539185948,5987,94285
1927559299276,5987,94285
1927578626620,5987,94309
1927598194327,5989,94300
1927617074644,5987,94297
1927636060220,5989,94277
1927655581053,5990,94292
1927674197153,5989,94289
1927693211635,5989,94289
1927712942362,5987,94274
1927740714221,5989,94289
1927759446050,5989,94289
1927779179953,5989,94277
1927798911826,5989,94300
1927820042906,5989,94289
1927839414364,5987,94274
1927858448638,5989,94289
1927877013801,5989,94289
1927895500475,5989,94277
1927913878817,5989,94289
1927932485750,5989,94277
1927951180339,5990,94292
1927970382945,5989,94289
1927989334615,5987,94297
1928008077850,5987,94297
1928026132080,5989,94300
1928044966407,5989,94277
1928064199117,5990,94303
1928092028789,5989,94277
1928109778021,5990,94292
1928128463026,5989,94289
1928147462196,5989,94300
1928165767570,5989,94289
1928184252786,5989,94289
1928203665129,5989,94277
1928222355500,5989,94312
1928240505874,5990,94292
1928259507076,5990,94292
1928279250250,5989,94300
1928298104473,5989,94300
1928316699323,5990,94303
1928336727548,5990,94303
1928356190724,5989,94289
1928374312557,5989,94289
1928392474286,5990,94303
1928411464967,5989,94289
1928430193618,5989,94289
1928449310287,5990,94303
1928468121073,5990,94303
1928486796183,5992,94295
1928506494149,5989,94289
1928525350456,5989,94300
1928544550145,5990,94292
1928564322330,5989,94277
1928582870149,5989,94300
1928602583220,5990,94292
1928623238678,5989,94300
1928643988824,5989,94289
1928662881328,5990,94292
1928683238820,5990,94292
1928702127158,5989,94300
1928721380492,5990,94280
1928740662212,5990,94303
1928759530393,5992,94307
1928778460866,5990,94292
1928797676909,5989,94300
1928815878898,5990,94292
1928835424574,5989,94300
1928854915250,5992,94284
1928872814221,5989,94300
1928892218388,5989,94289
1928911675783,5989,94300
1928930065739,5990,94292
1928949393813,5990,94303
1928967867570,5990,94280
1928987305070,5990,94292
1929006157158,5990,94303
1929024738675,5990,94303
1929044165550,5992,94272
1929063560029,5990,94303
1929083231225,5987,94297
1929103350958,5990,94292
1929121527948,5992,94295
1929141107634,5990,94280
1929160179147,5990,94292
1929178405146,5990,94292
1929196922236,5992,94295
1929215257870,5992,94307
1929234248759,5990,94292
1929253110638,5990,94280
1929271923403,5990,94280
1929294195151,5989,94289
1929313986450,5990,94292
1929333720302,5992,94284
1929352992959,5990,94292
1929372938840,5989,94300
1929392194154,5989,94277
1929411484780,5992,94295
1929430383430,5990,94303
1929451386021,5990,94303
1929480707920,5990,94303
1929501123068,5990,94292
1929519785314,5990,94292
1929539647133,5990,94280
1929559583327,5990,94303
1929578869942,5990,94315
1929598499784,5990,94280
1929624440148,5990,94292
1929644159313,5990,94292
1929663804884,5990,94280
1929682257339,5989,94300
1929701508590,5990,94303
1929720146305,5990,94292
1929740320049,5990,94269
1929759403176,5992,94295
1929778461617,5992,94307
1929796914958,5992,94295
1929816432561,5992,94295
1929837010520,5990,94280
1929856081877,5990,94292
1929876654524,5992,94307
1929896100878,5992,94307
1929914410991,5990,94292
1929933198600,5990,94292
1929952883962,5989,94300
1929972417242,5990,94292
1929991372819,5989,94277
1930010128293,5990,94280
1930029003349,5990,94315
1930052308631,5990,94303
1930070971084,5992,94295
1930089912286,5990,94292
1930108717655,5989,94289
1930127429380,5990,94292
1930146804536,5992,94284
1930165573552,5992,94295
1930183734343,5990,94303
1930202662993,5990,94292
1930222367574,5992,94295
1930242189081,5992,94284
1930260593776,5994,94298
1930278872275,5992,94307
1930298296806,5990,94280
1930319241846,5990,94303
1930338077423,5992,94307
1930356572379,5992,94295
1930375675610,5990,94280
1930394664989,5992,94295
1930413712179,5990,94292
1930432354373,5992,94295
1930450793287,5992,94295
1930470484274,5990,94292
1930489807712,5994,94298
1930508335948,5992,94318
1930527303660,5992,94295
1930545362786,5990,94280
1930564300185,5992,94307
1930582649985,5992,94295
1930602153006,5992,94295
1930620081663,5992,94295
1930638037821,5992,94295
1930656223768,5992,94307
1930692038376,5992,94295
1930712193734,5992,94284
1930731583682,5992,94307
1930750021971,5990,94303
1930767634069,5992,94307
1930786637822,5992,94295
1930805832199,5992,94284
1930824192572,5990,94269
1930843813768,5994,94275
1930862380389,5992,94295
1930880288579,5990,94303
1930899620767,5990,94280
1930918042754,5992,94284
1930936316773,5990,94280
1930954841728,5990,94280
1930973248611,5994,94298
1930992793402,5992,94307
1931010803830,5992,94284
1931029167849,5992,94284
1931047595565,5992,94330
1931065540056,5994,94310
1931084170843,5992,94284
1931103042879,5990,94280
1931121635594,5992,94295
1931140930855,5994,94287
1931158990553,5992,94307
1931179403306,5992,94284
1931197706804,5994,94310
1931216774880,5992,94330
1931235919569,5994,94287
1931254429473,5992,94295
1931274021086,5990,94280
1931293137286,5992,94284
1931311588491,5992,94295
1931330092613,5990,94303
1931349649435,5992,94295
1931368012725,5992,94272
1931387145644,5994,94287
1931407000067,5990,94292
1931426412046,5994,94298
1931445782567,5992,94295
1931464587468,5994,94298
1931483888458,5994,94298
1931503727101,5992,94295
1931523063508,5992,94284
1931541652056,5994,94298
1931560127584,5992,94272
1931578620716,5994,94287
1931597568689,5992,94284
1931617941962,5992,94284
1931636652905,5994,94298
1931657715288,5994,94287
1931676898779,5992,94284
1931695899824,5994,94287
1931714548060,5994,94310
1931733455199,5994,94298
1931752102966,5994,94321
1931770874221,5992,94307
1931790096983,5992,94284
1931808470845,5994,94298
1931827128611,5992,94295
1931845557578,5992,94295
1931864606383,5992,94307
1931882984203,5992,94272
1931902999928,5994,94298
1931922056597,5995,94302
1931941947010,5992,94295
1931960188165,5992,94307
1931978758641,5995,94302
1931997788279,5992,94284
1932016656408,5992,94307
1932035630474,5992,94295
1932054339959,5992,94284
1932082577336,5994,94287
1932101781244,5994,94287
1932121065151,5994,94298
1932141280301,5994,94298
1932160169263,5994,94287
1932179229318,5994,94310
1932198290519,5994,94298
1932217052764,5992,94284
1932236145787,5994,94287
1932255577245,5994,94287
1932274090898,5995,94302
1932293301108,5994,94287
1932312252518,5994,94287
1932330813306,5992,94284
1932349453416,5995,94302
1932368966020,5995,94313
1932387490454,5994,94298
1932405608277,5994,94287
1932424169013,5995,94302
1932443359952,5995,94302
1932464174524,5994,94298
1932483689367,5994,94287
1932502955826,5994,94287
1932524159510,5994,94298
1932544089297,5994,94298
1932563380184,5994,94287
1932581629880,5994,94287
1932601129307,5994,94310
1932621828567,5992,94307
1932642144185,5992,94307
1932660474871,5994,94298
1932681990843,5992,94295
1932703479681,5994,94298
1932723552175,5995,94290
1932743184986,5995,94313
1932768751863,5994,94298
1932788969669,5994,94310
1932807679727,5994,94275
1932826427857,5995,94313
1932846404207,5994,94287
1932865535667,5992,94295
1932884446921,5995,94290
1932902848544,5994,94287
1932922432449,5995,94290
1932941607555,5995,94290
1932961491457,5997,94316
1932980459638,5994,94310
1933000306093,5994,94310
1933019826040,5994,94310
1933041895810,5994,94321
1933062007888,5994,94287
1933082619597,5995,94302
1933101543403,5994,94287
1933122374589,5995,94279
1933142787758,5994,94298
1933162317288,5994,94287
1933180961409,5995,94290
1933199726987,5994,94298
1933218309233,5994,94298
1933237266945,5994,94287
1933256750174,5997,94305
1933275227421,5995,94290
1933293330140,5994,94310
1933312014781,5995,94290
1933331087492,5994,94287
1933349488125,5994,94275
1933369220362,5994,94310
1933389566500,5995,94302
1933408256714,5994,94287
1933426513182,5994,94298
1933445842766,5995,94302
1933474474671,5997,94293
1933493036761,5994,94298
1933511621507,5995,94290
1933529989120,5994,94287
1933547779706,5994,94275
1933566405389,5994,94298
1933585216956,5995,94290
1933604658571,5995,94302
1933623463211,5994,94298
1933643287010,5995,94313
1933662790186,5997,94305
1933681613264,5997,94282
1933700054886,5994,94287
1933719572229,5997,94316
1933738449316,5995,94302
1933756867137,5994,94287
1933775065740,5995,94279
1933793870797,5995,94279
1933819950223,5995,94290
1933839064548,5995,94302
1933857306589,5995,94290
1933875428109,5995,94313
1933894558112,5994,94287
1933913084212,5997,94293
1933931226775,5995,94279
1933950477609,5995,94290
1933968549391,5995,94279
1933986509246,5995,94302
1934005093003,5995,94290
1934025112477,5997,94293
1934043694046,5994,94321
1934062400302,5995,94290
1934080575520,5995,94313
1934099876563,5995,94290
1934123991525,5995,94290
1934144518286,5995,94302
1934164080264,5995,94290
1934183680523,5995,94302
1934204628323,5995,94290
1934224767015,5994,94287
1934243392282,5994,94287
1934262708012,5995,94279
1934281186978,5995,94290
1934300131356,5995,94313
1934319678491,5994,94275
1934338906513,5997,94293
1934357856256,5995,94290
1934376938394,5995,94290
1934394844083,5995,94290
1934413848514,5994,94298
1934432334302,5995,94302
1934451301077,5994,94275
1934469873375,5994,94310
1934488777077,5995,94290
1934508278118,5995,94302
1934526849844,5994,94287
1934546036668,5995,94290
1934565434637,5994,94298
1934583884905,5997,94316
1934603062407,5997,94328
1934622130795,5995,94279
1934640935123,5995,94290
1934659576587,5995,94302
1934678277791,5995,94290
1934696460301,5995,94279
1934715283483,5997,94293
1934733307192,5995,94290
1934752527766,5995,94302
1934771312354,5995,94290
1934790374024,5995,94290
1934809475485,5995,94279
1934827884191,5997,94316
1934846598415,5997,94305
1934864899882,5995,94279
1934884006603,5997,94293
1934902853691,5995,94302
1934924239977,5999,94297
1934944686063,5997,94305
1934964649652,5999,94297
1934984241942,5995,94290
1935002612628,5995,94302
1935021052531,5995,94279
1935039212489,5995,94302
1935057933276,5997,94293
1935076163858,5999,94285
1935094980582,5995,94302
1935114234437,5997,94293
1935133495532,5995,94279
1935151847989,5995,94279
1935170594973,5994,94287
1935190001692,5994,94287
1935208882998,5995,94290
1935228967211,5995,94302
1935248363930,5999,94308
1935266906645,5997,94282
1935285598943,5997,94293
1935305466595,5997,94293
1935326573353,5999,94308
1935345215390,5995,94290
1935364490756,5995,94302
1935382872326,5999,94285
1935402277639,5999,94308
1935421663056,5995,94290
1935441740186,5997,94305
1935461316174,5995,94279
1935480014669,5995,94290
1935498617905,5995,94302
1935516979788,5995,94290
1935536101249,5995,94290
1935555446562,5997,94305
1935573989381,5997,94305
1935593905836,5999,94285
1935613071254,5995,94279
1935631875217,5999,94297
1935652448437,5995,94302
1935673268947,5997,94282
1935693833625,5999,94297
1935712372798,5997,94293
1935732166754,5995,94302
1935751176340,5997,94293
1935769460255,5995,94290
1935788710569,5995,94302
1935809170457,5999,94297
1935827604371,5997,94293
1935846744164,5999,94285
1935865726928,5997,94293
1935884687140,5997,94293
1935905862282,5995,94302
1935925321396,5999,94297
1935944429524,5995,94302
1935962811563,5995,94290
1935982493801,5999,94297
1936002092966,5997,94293
1936021874161,5995,94279
1936041416503,5997,94282
1936059428442,5997,94305
1936079205262,5999,94308
1936098816979,5997,94305
1936117563390,5997,94282
1936135818035,5997,94305
1936154990120,5997,94305
1936174407568,5995,94279
1936194777925,5995,94279
1936213091579,5995,94279
1936232312883,5999,94297
1936250806640,5999,94308
1936269534250,5997,94282
1936295046180,5997,94293
1936317084284,5999,94308
1936336636835,6000,94288
1936356078189,5999,94285
1936375360742,5995,94279
1936395642245,5997,94293
1936415434481,6000,94300
1936434959012,5999,94285
1936454061462,5999,94285
1936472164546,5997,94293
1936491271319,5999,94297
1936517965166,6000,94311
1936537481520,5995,94279
1936556055120,5997,94293
1936576419592,5999,94273
1936596353077,5999,94308
1936616176615,6000,94288
1936637348268,5999,94273
1936656640821,5999,94297
1936676470244,5997,94305
1936695638423,6000,94311
1936715589252,5999,94285
1936734229415,5999,94285
1936753330407,5999,94297
1936772969936,5999,94285
1936792629622,5997,94282
1936811080046,5997,94293
1936829594168,5999,94308
1936849085052,6000,94300
1936868081150,5997,94282
1936886905477,5997,94282
1936906202561,5999,94297
1936925310012,6000,94288
1936944651471,5999,94273
1936964051106,5999,94297
1936982977881,5997,94305
1937001008933,6000,94300
1937020307268,5997,94282
1937039025607,5999,94285
1937059902261,6000,94288
1937078538205,6000,94300
1937097252065,5999,94297
1937115523116,6000,94300
1937134262340,5997,94293
1937153040886,5999,94285
1937171790683,5997,94293
1937191528597,5997,94282
1937211614738,5997,94270
1937230574481,5997,94305
1937250651715,6000,94300
1937271585713,6000,94300
1937290603321,6000,94288
1937309990873,5997,94293
1937328930720,6000,94300
1937347953119,5999,94297
1937367353223,5999,94285
1937386546715,5997,94293
1937405877392,6000,94288
1937424947499,5997,94293
1937443759014,6000,94311
1937462844017,5999,94297
1937482685472,6000,94300
1937502076305,5999,94285
1937520669489,5997,94293
1937539469286,5999,94297
1937558558819,5999,94285
1937578267879,5999,94297
1937597322674,5995,94290
1937616857308,5999,94297
1937636002727,5999,94297
1937655457206,5997,94282
1937674081795,5999,94285
1937700773976,5999,94285
1937722179533,5999,94297
1937743366550,5999,94297
1937763442430,5999,94297
1937784278929,6000,94288
1937805742871,5999,94297
1937824937456,6000,94288
1937843834700,5999,94308
1937862688402,6000,94288
1937881903456,6002,94291
1937900899761,5999,94297
1937919516174,6000,94288
1937938056389,5999,94285
1937957062225,6000,94300
1937975840303,6002,94303
1937994845671,5999,94297
1938015335975,5999,94273
1938035110503,6000,94300
1938055164561,5999,94285
1938073753005,5999,94297
1938092131555,6000,94300
1938117865410,5999,94308
1938136729737,5999,94320
1938155954478,6002,94291
1938175780673,6002,94303
1938194877186,6000,94288
1938214037396,5999,94297
1938232763547,5999,94285
1938251473865,5999,94297
1938269785541,5999,94285
1938288016227,5999,94285
1938306672171,6000,94300
1938326202378,6002,94303
1938344861655,5999,94297
1938363626817,5999,94297
1938382247187,6000,94300
1938402115465,6002,94315
1938422558321,6002,94291
1938442023217,5999,94297
1938461685715,6000,94300
1938481101444,5999,94285
1938499302026,6000,94300
1938518071198,6000,94288
1938544959680,5999,94285
1938563743747,5999,94285
1938583314475,6000,94277
1938602153490,6002,94291
1938621108389,5999,94285
1938641745619,6000,94288
1938662274777,5999,94285
1938681617329,6000,94288
1938700981080,6002,94291
1938719850459,5999,94285
1938739160564,5999,94297
1938757830466,6002,94291
1938777344683,6000,94288
1938796953640,6000,94300
1938816850095,6002,94315
1938835924160,5999,94285
1938854707758,6000,94288
1938873672762,6000,94300
1938892598547,5999,94297
1938914400455,6000,94300
1938933598373,5999,94297
1938953458526,6000,94288
1938972842745,6000,94288
1938991944883,6002,94291
1939010691763,6002,94291
1939030958371,6002,94291
1939050747378,6002,94291
1939070614093,6002,94291
1939089142329,6002,94291
1939107299214,6000,94300
1939126419321,5999,94308
1939146848531,6000,94288
1939166590456,6002,94303
1939186218579,6000,94288
1939206108835,6002,94291
1939224865924,6002,94291
1939244286861,5999,94297
1939263252750,6002,94291
1939281119794,6000,94300
1939299914330,5999,94285
1939318785324,6002,94291
1939337494496,6000,94300
1939357124078,6000,94288
1939376331736,5999,94285
1939394992992,6002,94268
1939414016328,6004,94295
1939433165549,6002,94291
1939453495698,6002,94303
1939472785126,5999,94285
1939491617058,6004,94295
1939510450083,6004,94283
1939529404826,6002,94303
1939549229458,6000,94311
1939569416223,6000,94300
1939590142306,6004,94306
1939609024914,5999,94273
1939628165594,6000,94300
1939647384710,6002,94303
1939665960185,6000,94288
1939684418370,6002,94291
1939703302072,6000,94288
1939722296242,6002,94280
1939742758681,6000,94288
1939761804622,6002,94291
1939780503898,6002,94291
1939819502959,6000,94288
1939840005346,6002,94303
1939859041599,6000,94288
1939877549471,6004,94295
1939895332765,6000,94277
1939914465893,6004,94306
1939933805633,6000,94300
1939953039801,5999,94285
1939971095905,6004,94295
1939989464455,6002,94291
1940008556333,6000,94288
1940027129048,6002,94280
1940045913845,6002,94291
1940065184054,6000,94323
1940083686041,6002,94291
1940102829324,6000,94288
1940121481101,6000,94300
1940139501945,6002,94291
1940157726017,6004,94306
1940176383211,6002,94291
1940195544879,6000,94277
1940215071806,6004,94295
1940233764884,6002,94291
1940252582441,6004,94306
1940272047336,6004,94295
1940291588429,6002,94280
1940310974263,6002,94303
1940328911149,6000,94277
1940347618811,6002,94291
1940367762868,6004,94283
1940387984945,6000,94288
1940406147611,6004,94295
1940425274540,6000,94288
1940444216679,6004,94283
1940462511636,6004,94306
1940480476596,6000,94300
1940499293580,6002,94303
1940522337873,6002,94291
1940540807516,6000,94288
1940560487618,6002,94303
1940579632829,6000,94300
1940599360482,6002,94303
1940617877521,6000,94300
1940636288206,6002,94291
1940655528051,6002,94280
1940675220340,6004,94295
1940693503370,6004,94283
1940712600664,6004,94318
1940732451338,6004,94306
1940752903413,6005,94298
1940771520867,6004,94318
1940789733637,6004,94295
1940809217126,6002,94291
1940828498065,6002,94280
1940847495151,6002,94303
1940867082650,6002,94280
1940886375203,6004,94295
1940905776401,6002,94268
1940926198268,6002,94291
1940944969939,6000,94277
1940964115618,6000,94277
1940982246514,6002,94291
1941001366829,6002,94291
1941020597455,6002,94291
1941040135579,6004,94283
1941060266876,6002,94291
1941079829999,6004,94295
1941099387394,6002,94303
1941117965838,6004,94295
1941137031935,6004,94295
1941156327717,6002,94315
1941176606251,6004,94295
1941195644431,6002,94291
1941214387145,6002,94291
1941233328920,6002,94280
1941252674181,6005,94298
1941271458144,6004,94295
1941297779182,6004,94295
1941317654387,6004,94306
1941336083301,6004,94283
1941354604818,6004,94283
1941373931798,6004,94306
1941394091115,6002,94291
1941412422478,6005,94286
1941431384044,6005,94286
1941451527788,6002,94291
1941471022787,6004,94295
1941489648158,6004,94306
1941509251125,6005,94298
1941528839040,6002,94303
1941547302538,6004,94306
1941566812068,6002,94291
1941586263943,6004,94295
1941605705140,6002,94280
1941625223108,6002,94291
1941643670460,6005,94286
1941663151761,6004,94283
1941681479999,6004,94306
1941700549585,6004,94295
1941719089748,6002,94303
1941738309698,6004,94295
1941757976414,6002,94291
1941776868606,6005,94275
1941795660590,6005,94298
1941814895852,6002,94280
1941833889553,6002,94291
1941852709714,6004,94295
1941871865966,6004,94295
1941890672742,6002,94291
1941910292167,6004,94295
1941929845395,6002,94280
1941948933418,6005,94298
1941969342994,6004,94283
1941988724192,6004,94283
1942007675914,6005,94298
1942027398620,6002,94291
1942046463310,6002,94291
1942065397689,6002,94291
1942084516129,6005,94309
1942104269772,6005,94298
1942124693514,6002,94291
1942143347322,6004,94318
1942161898006,6005,94298
1942180734417,6005,94298
1942200061449,6007,94301
1942219166347,6004,94283
1942239463319,6004,94283
1942258612644,6004,94283
1942277973321,6005,94286
1942296878221,6004,94295
1942316290982,6005,94286
1942335379838,6002,94303
1942353837554,6005,94286
1942372815214,6007,94301
1942392877084,6005,94286
1942412672914,6004,94283
1942431349430,6004,94295
1942450457297,6004,94283
1942469805891,6004,94295
1942488559751,6007,94301
1942507619493,6005,94298
1942526184708,6004,94306
1942545442262,6004,94283
1942564664398,6005,94286
1942583602058,6007,94290
1942603161380,6005,94286
1942622556536,6005,94321
1942640936232,6007,94301
1942659846236,6004,94295
1942678839625,6004,94283
1942697935982,6005,94298
1942716753851,6005,94286
1942736181038,6005,94309
1942755224270,6005,94298
1942774234378,6005,94298
1942792954331,6004,94283
1942812100167,6005,94298
1942831943184,6005,94298
1942851720733,6004,94283
1942870246730,6005,94286
1942888401792,6005,94286
1942906995288,6007,94301
1942926533516,6005,94286
1942944866650,6004,94295
1942963462438,6005,94286
1942982550721,6004,94295
1943001780254,6005,94309
1943020991141,6005,94298
1943040825721,6005,94298
1943059484373,6005,94298
1943078444689,6005,94298
1943097080737,6007,94290
1943116336519,6005,94286
1943136395056,6007,94301
1943155876253,6005,94286
1943175372971,6005,94309
1943194612035,6004,94272
1943213332978,6005,94298
1943232938705,6007,94278
1943252029593,6005,94286
1943271028347,6005,94298
1943290106839,6005,94298
1943309943710,6004,94283
1943329405585,6005,94309
1943353490547,6007,94301
1943373339137,6005,94298
1943392491171,6005,94309
1943412753872,6005,94309
1943431349243,6005,94286
1943450074978,6005,94286
1943469121491,6005,94309
1943488157588,6007,94290
1943507058217,6005,94309
